customer_id,cycle_start,cycle_end,billing_amount,last_payment_days_ago,plan_tier,tenure_months,monthly_usage_hours,active_days,login_count,avg_session_min,device_count,add_on_count,support_tickets,sla_breaches,promotions_redeemed,email_opens,email_clicks,last_campaign_days_ago,nps_score,region,is_autopay,is_discounted,has_family_bundle,churned_next_cycle
CUST_000169,2024-01-01,2024-01-31,99.78,27.8,Premium,7.5,15.6,22,2,33.3,4,2,0,0,0,3,1,1.6,8.1,West,True,False,False,0
CUST_000170,2024-01-01,2024-01-31,35.5,0.1,Basic,1.8,40.8,18,3,16.6,2,0,3,0,1,3,0,3.0,5.2,West,True,False,False,1
CUST_000171,2024-01-01,2024-01-31,53.31,9.0,Standard,36.3,36.6,11,13,12.8,2,1,0,0,1,3,0,2.5,7.1,East,False,False,False,0
CUST_000172,2024-01-01,2024-01-31,70.65,50.6,Standard,3.2,37.5,12,21,1.0,4,0,0,0,0,5,2,0.2,4.7,West,True,False,True,1
CUST_000173,2024-01-01,2024-01-31,84.27,6.9,Premium,38.1,19.7,16,19,27.7,4,0,0,0,1,5,2,0.2,5.8,West,False,False,False,0
CUST_000174,2024-01-01,2024-01-31,20.64,1.1,Basic,58.1,41.8,16,0,26.1,3,1,0,0,0,3,1,7.0,7.6,North,True,False,False,0
CUST_000175,2024-01-01,2024-01-31,44.39,31.2,Standard,10.9,11.7,15,38,26.0,2,2,0,0,1,2,0,14.2,4.5,East,True,True,False,0
CUST_000176,2024-01-01,2024-01-31,70.06,28.1,Standard,2.0,39.7,19,37,25.2,3,1,0,0,1,3,0,8.0,5.5,North,False,False,True,0
CUST_000177,2024-01-01,2024-01-31,67.27,12.4,Standard,7.9,11.8,16,4,16.9,3,0,1,0,0,1,1,28.8,6.3,East,True,True,False,1
CUST_000178,2024-01-01,2024-01-31,38.81,60.0,Basic,60.0,47.5,12,6,14.5,1,0,1,0,0,3,0,16.2,7.5,North,False,False,False,0
CUST_000179,2024-01-01,2024-01-31,23.83,1.0,Basic,11.3,15.6,18,19,29.8,2,0,1,0,1,0,0,0.6,6.4,South,True,False,False,0
CUST_000180,2024-01-01,2024-01-31,29.62,3.5,Basic,2.8,25.9,18,3,37.6,3,0,0,0,1,1,1,12.1,9.0,West,True,False,False,1
CUST_000181,2024-01-01,2024-01-31,94.12,2.5,Premium,9.3,10.1,18,2,8.1,1,2,0,0,0,2,1,1.9,5.4,East,True,False,False,0
CUST_000182,2024-01-01,2024-01-31,105.29,2.9,Premium,8.6,73.0,17,3,28.1,2,1,1,0,0,0,0,39.9,10.0,West,True,False,False,0
CUST_000183,2024-01-01,2024-01-31,31.78,21.5,Basic,1.8,96.6,20,9,37.0,4,0,1,0,0,3,2,5.8,6.4,West,False,False,False,0
CUST_000184,2024-01-01,2024-01-31,50.89,4.9,Standard,12.0,6.0,16,8,11.3,3,1,0,0,0,3,1,7.1,2.8,North,False,False,True,0
CUST_000185,2024-01-01,2024-01-31,42.25,58.7,Standard,5.0,3.9,17,21,21.7,5,1,1,0,0,1,0,4.4,8.6,West,True,False,False,0
CUST_000186,2024-01-01,2024-01-31,67.04,11.3,Standard,3.2,36.2,20,0,23.1,5,0,2,0,0,3,1,21.4,5.3,South,True,False,False,0
CUST_000187,2024-01-01,2024-01-31,78.66,3.3,Premium,4.1,8.1,14,0,13.8,6,1,0,0,0,6,1,0.2,5.5,East,True,False,True,1
CUST_000188,2024-01-01,2024-01-31,32.16,14.3,Basic,23.1,24.7,18,36,30.1,2,1,1,0,0,0,0,17.4,7.6,South,True,False,False,0
CUST_000189,2024-01-01,2024-01-31,114.68,3.3,Premium,18.8,9.9,21,17,25.5,3,1,0,0,0,5,1,24.7,6.5,North,True,False,True,0
CUST_000190,2024-01-01,2024-01-31,43.92,23.6,Standard,34.7,33.4,20,37,29.5,2,0,2,0,0,2,1,6.2,7.4,West,True,False,True,0
CUST_000191,2024-01-01,2024-01-31,39.47,11.1,Basic,16.8,24.2,18,13,7.5,2,2,0,0,1,0,0,0.8,5.0,East,True,False,False,1
CUST_000192,2024-01-01,2024-01-31,37.0,9.5,Basic,38.4,12.6,15,56,11.1,4,2,1,0,2,3,0,3.7,6.3,West,True,False,True,0
CUST_000193,2024-01-01,2024-01-31,43.04,11.7,Standard,36.7,31.1,19,13,19.9,4,1,1,0,0,4,1,3.1,7.6,East,False,False,False,0
CUST_000194,2024-01-01,2024-01-31,119.08,5.3,Premium,9.5,18.0,20,10,33.2,2,0,0,0,0,5,2,8.1,6.3,West,True,False,False,0
CUST_000195,2024-01-01,2024-01-31,50.42,17.0,Standard,13.5,53.3,19,8,14.1,5,0,0,0,1,5,1,5.4,6.2,West,False,False,False,0
CUST_000196,2024-01-01,2024-01-31,44.96,3.8,Standard,1.7,20.1,22,8,37.3,3,2,0,1,0,2,1,0.0,9.2,South,False,False,False,1
CUST_000197,2024-01-01,2024-01-31,108.46,1.8,Premium,10.7,10.1,21,6,15.2,6,2,3,0,1,2,0,3.4,6.5,East,False,False,False,1
CUST_000198,2024-01-01,2024-01-31,22.08,22.3,Basic,58.7,21.5,16,26,10.0,7,1,0,0,0,0,0,26.8,6.3,West,True,False,True,0
CUST_000199,2024-01-01,2024-01-31,73.02,36.0,Standard,1.7,18.0,21,68,14.7,3,2,1,0,3,3,0,2.0,9.2,South,True,False,False,1
CUST_000200,2024-01-01,2024-01-31,87.22,21.9,Premium,15.5,5.5,18,4,36.5,5,0,0,0,0,4,0,2.2,0.9,West,True,False,False,1
CUST_000201,2024-01-01,2024-01-31,43.59,2.8,Standard,1.0,40.8,18,10,18.9,4,0,1,0,0,4,0,6.4,6.1,South,True,True,False,0
CUST_000202,2024-01-01,2024-01-31,52.85,21.0,Standard,6.9,31.1,22,16,27.5,5,0,1,0,0,1,1,10.8,10.0,East,True,False,True,0
CUST_000203,2024-01-01,2024-01-31,29.22,41.0,Basic,11.5,56.4,16,35,2.5,4,1,1,0,1,4,0,4.3,6.5,West,False,False,True,0
CUST_000204,2024-01-01,2024-01-31,37.94,1.2,Standard,8.5,14.2,20,4,17.2,4,0,0,0,0,7,4,15.3,7.9,South,True,False,False,0
CUST_000205,2024-01-01,2024-01-31,48.37,10.1,Standard,9.0,64.9,20,13,17.6,2,1,1,0,0,7,0,8.5,7.0,North,True,False,True,0
CUST_000206,2024-01-01,2024-01-31,60.11,1.4,Standard,18.3,18.3,17,0,40.1,3,0,1,0,1,2,0,21.3,7.8,North,False,True,True,1
CUST_000207,2024-01-01,2024-01-31,66.31,11.5,Standard,9.7,26.5,16,1,11.2,2,1,1,0,0,2,0,1.3,6.8,South,False,False,False,0
CUST_000208,2024-01-01,2024-01-31,33.82,26.0,Basic,52.5,28.0,20,11,28.0,4,0,1,0,1,4,1,2.4,3.6,North,True,False,False,0
CUST_000209,2024-01-01,2024-01-31,29.77,10.0,Basic,12.5,13.4,17,9,32.3,3,1,0,0,2,3,1,3.1,7.1,North,True,False,False,1
CUST_000210,2024-01-01,2024-01-31,32.66,44.2,Basic,12.8,30.9,14,5,26.4,5,1,0,0,0,0,0,11.0,3.0,South,True,False,False,1
CUST_000211,2024-01-01,2024-01-31,38.81,8.8,Basic,35.7,21.0,19,16,28.8,2,2,0,0,0,2,1,1.0,6.1,South,True,False,False,0
CUST_000212,2024-01-01,2024-01-31,52.01,1.2,Standard,25.6,32.1,18,15,15.1,3,2,0,0,0,3,0,7.5,5.2,South,True,True,False,0
CUST_000213,2024-01-01,2024-01-31,23.42,1.1,Basic,6.5,27.1,14,5,21.8,1,0,0,0,0,2,0,5.0,2.6,North,True,False,False,0
CUST_000214,2024-01-01,2024-01-31,52.81,2.8,Standard,21.3,4.9,14,7,1.0,3,1,0,0,0,6,2,7.5,6.8,East,False,True,False,1
CUST_000215,2024-01-01,2024-01-31,42.09,0.4,Standard,9.3,80.0,21,74,31.0,3,2,0,0,2,2,0,2.9,7.4,East,False,False,False,0
CUST_000216,2024-01-01,2024-01-31,54.1,5.6,Standard,31.4,11.4,19,10,31.3,2,1,0,0,0,3,0,12.3,6.7,North,True,False,True,0
CUST_000217,2024-01-01,2024-01-31,30.48,9.8,Basic,14.7,1.4,17,41,38.9,4,1,2,0,1,3,1,1.5,9.0,North,True,False,False,0
CUST_000218,2024-01-01,2024-01-31,53.97,29.6,Standard,10.4,36.1,16,2,24.1,3,3,0,0,0,2,1,3.4,7.3,West,True,False,True,0
CUST_000219,2024-01-01,2024-01-31,40.6,4.5,Standard,4.9,133.2,19,18,27.8,2,0,0,0,1,1,0,0.5,5.8,South,True,False,False,1
CUST_000220,2024-01-01,2024-01-31,38.09,11.3,Basic,27.2,22.7,18,19,31.0,2,0,0,0,2,3,0,12.2,8.4,North,False,False,False,0
CUST_000221,2024-01-01,2024-01-31,18.5,33.8,Basic,20.1,86.8,16,14,28.9,4,1,0,0,0,2,2,23.2,5.0,East,True,False,True,1
CUST_000222,2024-01-01,2024-01-31,27.93,34.7,Basic,9.1,52.9,21,23,23.1,2,0,0,0,1,5,0,3.9,6.9,South,False,False,False,1
CUST_000223,2024-01-01,2024-01-31,20.99,14.6,Basic,16.1,38.2,16,22,32.3,5,1,0,0,1,2,1,9.5,9.4,East,False,False,True,0
CUST_000224,2024-01-01,2024-01-31,37.11,8.0,Basic,11.9,8.9,22,42,14.1,3,0,0,0,0,4,0,30.8,7.1,West,True,False,True,1
CUST_000225,2024-01-01,2024-01-31,100.16,40.7,Premium,4.5,42.4,16,46,25.9,2,1,0,0,0,2,1,9.1,8.4,North,True,False,False,0
CUST_000226,2024-01-01,2024-01-31,50.67,14.3,Standard,3.4,35.5,19,5,16.3,2,0,1,0,0,4,0,22.8,7.1,East,True,False,True,0
CUST_000227,2024-01-01,2024-01-31,44.03,4.0,Standard,13.1,22.3,17,15,21.4,1,2,1,0,1,0,0,2.9,4.1,North,True,False,True,0
CUST_000228,2024-01-01,2024-01-31,95.48,3.4,Premium,50.8,18.4,19,26,36.4,4,0,1,0,0,2,0,1.3,6.7,East,True,False,False,0
CUST_000229,2024-01-01,2024-01-31,35.93,3.3,Basic,1.0,33.3,18,10,10.7,2,3,0,0,0,3,0,6.1,6.0,North,True,False,False,1
CUST_000230,2024-01-01,2024-01-31,80.09,10.1,Premium,14.4,27.6,19,7,14.1,1,1,0,0,0,4,0,7.7,6.4,West,False,False,False,0
CUST_000231,2024-01-01,2024-01-31,25.8,28.8,Basic,1.0,24.6,21,10,38.3,3,1,0,0,0,4,0,9.8,8.9,North,False,False,False,1
CUST_000232,2024-01-01,2024-01-31,91.5,31.7,Premium,23.5,9.2,17,1,25.7,5,2,1,0,0,2,0,2.4,8.9,North,True,False,False,1
CUST_000233,2024-01-01,2024-01-31,30.4,1.9,Basic,21.0,50.4,18,31,29.5,4,1,0,0,1,3,1,14.8,9.0,West,True,False,False,0
CUST_000234,2024-01-01,2024-01-31,57.92,11.1,Standard,11.5,38.7,15,32,10.7,5,0,0,0,0,3,1,20.4,6.1,South,False,False,False,1
CUST_000235,2024-01-01,2024-01-31,25.68,4.5,Basic,2.7,15.4,16,10,13.3,3,3,0,0,0,2,0,1.5,5.6,South,False,False,False,1
CUST_000236,2024-01-01,2024-01-31,34.74,0.7,Basic,4.3,6.6,14,1,22.4,4,1,0,0,0,3,1,10.6,4.3,South,False,False,True,1
CUST_000237,2024-01-01,2024-01-31,24.49,7.6,Basic,6.0,6.2,20,30,28.6,1,0,0,0,1,2,1,1.1,7.2,West,False,False,False,0
CUST_000238,2024-01-01,2024-01-31,47.36,17.4,Standard,51.6,4.7,19,30,18.7,2,0,0,0,0,4,1,27.5,1.8,North,True,True,True,0
CUST_000239,2024-01-01,2024-01-31,36.68,3.2,Basic,13.2,17.1,20,9,36.4,2,0,0,0,0,4,0,3.5,4.6,North,True,False,False,1
CUST_000240,2024-01-01,2024-01-31,73.22,9.0,Premium,23.8,31.2,19,16,16.1,3,1,0,0,1,2,1,25.4,6.3,North,False,False,False,0
CUST_000241,2024-01-01,2024-01-31,31.89,25.5,Basic,60.0,28.6,20,79,37.7,4,1,0,0,0,4,0,18.8,8.0,East,True,False,False,0
CUST_000242,2024-01-01,2024-01-31,21.53,26.5,Basic,10.5,44.1,17,1,30.8,3,1,1,0,0,2,0,13.7,5.7,North,False,False,True,0
CUST_000243,2024-01-01,2024-01-31,45.65,24.4,Standard,35.1,12.3,18,1,23.6,4,1,2,0,0,6,1,3.8,7.2,South,True,True,False,1
CUST_000244,2024-01-01,2024-01-31,38.71,1.8,Standard,6.0,54.7,21,5,35.5,3,2,1,0,0,4,0,9.3,1.3,East,True,False,False,1
CUST_000245,2024-01-01,2024-01-31,111.88,3.5,Premium,1.7,4.4,17,11,32.7,1,0,0,0,1,2,0,2.9,7.0,South,True,False,False,0
CUST_000246,2024-01-01,2024-01-31,21.74,9.0,Basic,4.7,34.5,12,7,22.2,4,2,0,0,0,3,1,4.0,6.3,North,True,False,False,0
CUST_000247,2024-01-01,2024-01-31,88.59,2.8,Premium,59.0,17.9,19,0,9.1,3,1,0,0,1,2,1,6.3,7.3,West,False,False,True,1
CUST_000248,2024-01-01,2024-01-31,43.47,19.8,Basic,50.2,7.8,19,7,27.1,5,0,0,0,1,3,1,5.9,4.7,West,True,False,False,1
CUST_000249,2024-01-01,2024-01-31,63.89,31.6,Standard,27.4,25.8,18,7,21.6,2,3,0,0,0,6,1,6.6,4.9,South,True,False,False,0
CUST_000250,2024-01-01,2024-01-31,113.8,6.3,Premium,14.1,13.6,20,6,9.9,3,1,1,0,0,3,0,4.3,7.7,East,True,False,False,0
CUST_000251,2024-01-01,2024-01-31,54.8,36.3,Standard,13.2,24.4,19,23,25.3,4,2,0,0,1,1,1,16.6,9.4,North,False,False,True,0
CUST_000252,2024-01-01,2024-01-31,59.41,19.0,Standard,29.0,19.9,20,15,37.3,3,1,0,0,0,2,0,12.3,10.0,North,True,False,False,0
CUST_000253,2024-01-01,2024-01-31,39.45,2.3,Basic,3.5,24.9,22,7,13.7,3,0,0,0,0,3,1,8.9,6.8,North,True,False,False,0
CUST_000254,2024-01-01,2024-01-31,72.29,24.6,Standard,11.5,9.0,18,27,17.5,2,0,0,0,1,7,1,2.9,9.0,East,True,True,True,0
CUST_000255,2024-01-01,2024-01-31,38.78,1.6,Basic,10.9,74.2,18,1,40.5,2,1,0,0,0,2,0,15.7,5.6,North,True,True,False,0
CUST_000256,2024-01-01,2024-01-31,22.25,2.3,Basic,2.4,33.4,14,2,8.5,2,1,1,0,0,4,1,6.5,8.4,North,False,False,True,1
CUST_000257,2024-01-01,2024-01-31,32.53,28.0,Basic,26.0,46.2,16,0,29.8,2,0,0,0,1,5,0,28.7,9.0,South,True,False,False,0
CUST_000258,2024-01-01,2024-01-31,62.36,8.7,Standard,1.0,26.9,20,41,19.1,5,1,0,0,0,2,1,10.5,6.4,North,True,False,False,0
CUST_000259,2024-01-01,2024-01-31,79.33,19.4,Premium,7.8,8.9,17,11,10.1,6,2,0,0,2,1,0,15.0,8.6,North,True,False,False,0
CUST_000260,2024-01-01,2024-01-31,21.6,13.5,Basic,37.1,59.2,18,14,25.6,3,1,0,0,0,1,1,19.9,5.8,East,True,False,False,0
CUST_000261,2024-01-01,2024-01-31,39.38,28.6,Basic,47.7,4.9,25,16,30.6,1,1,0,0,1,4,1,4.0,8.0,North,True,False,True,0
CUST_000262,2024-01-01,2024-01-31,52.53,4.4,Standard,22.9,59.2,24,23,39.0,3,1,0,0,0,2,0,0.9,10.0,South,True,False,False,0
CUST_000263,2024-01-01,2024-01-31,19.78,1.8,Basic,1.0,7.7,18,7,33.8,3,0,0,0,0,3,1,0.3,5.9,West,False,False,False,1
CUST_000264,2024-01-01,2024-01-31,68.82,38.4,Standard,9.1,28.9,19,17,38.1,5,0,2,0,0,4,1,14.1,6.1,East,False,False,False,1
CUST_000265,2024-01-01,2024-01-31,30.67,1.4,Basic,7.2,37.2,22,13,11.6,5,0,1,0,0,4,0,27.8,7.6,North,False,False,False,0
CUST_000266,2024-01-01,2024-01-31,96.33,4.7,Premium,35.7,20.7,19,18,33.6,3,1,2,0,0,4,0,6.9,7.0,East,False,False,False,1
CUST_000267,2024-01-01,2024-01-31,39.46,2.8,Basic,3.3,9.8,17,29,41.9,2,1,0,1,0,3,0,12.8,5.8,West,True,False,True,0
CUST_000268,2024-01-01,2024-01-31,41.53,10.4,Basic,23.5,41.7,18,18,43.2,2,0,0,0,0,4,0,23.0,7.9,West,True,False,False,0
CUST_000269,2024-01-01,2024-01-31,65.16,10.3,Standard,47.2,21.8,14,12,42.1,2,1,1,0,0,6,1,1.4,6.7,East,True,True,True,0
CUST_000270,2024-01-01,2024-01-31,62.24,19.1,Standard,10.9,9.7,20,7,15.3,5,0,0,0,0,2,0,8.3,7.2,North,True,False,False,0
CUST_000271,2024-01-01,2024-01-31,120.65,2.7,Premium,53.5,24.3,18,27,7.6,3,1,0,0,0,3,1,2.3,6.0,East,True,False,True,0
CUST_000272,2024-01-01,2024-01-31,110.35,11.7,Premium,7.4,75.6,20,20,20.3,1,2,1,0,2,1,1,17.7,8.7,North,False,False,False,0
CUST_000273,2024-01-01,2024-01-31,25.72,4.2,Basic,9.8,62.7,17,30,26.4,3,3,0,0,0,3,0,0.1,8.3,West,True,False,False,0
CUST_000274,2024-01-01,2024-01-31,42.2,10.7,Standard,11.1,36.3,21,10,7.3,4,2,0,0,0,3,0,17.3,7.4,East,True,False,False,0
CUST_000275,2024-01-01,2024-01-31,46.75,7.2,Standard,3.8,51.3,26,25,15.5,2,1,0,0,1,0,0,4.2,5.9,East,True,False,False,0
CUST_000276,2024-01-01,2024-01-31,34.62,4.9,Basic,20.7,1.9,17,43,27.0,1,0,0,0,2,1,0,6.8,6.5,East,True,False,True,0
CUST_000277,2024-01-01,2024-01-31,81.01,2.6,Premium,10.0,33.5,19,12,41.5,2,3,0,0,1,1,0,45.0,10.0,East,True,False,False,0
CUST_000278,2024-01-01,2024-01-31,37.61,6.4,Basic,53.6,20.1,17,29,36.4,6,1,0,0,0,2,0,11.7,8.2,North,True,False,False,0
CUST_000279,2024-01-01,2024-01-31,27.45,6.2,Basic,13.7,24.8,19,2,34.9,4,0,0,0,0,1,0,13.4,4.7,North,False,False,False,1
CUST_000280,2024-01-01,2024-01-31,27.5,22.3,Basic,9.1,8.1,23,29,17.6,2,0,0,0,0,4,2,4.0,7.8,East,False,False,False,0
CUST_000281,2024-01-01,2024-01-31,70.72,8.6,Premium,16.3,35.6,17,6,16.5,2,0,0,0,1,3,0,29.0,10.0,North,True,False,True,0
CUST_000282,2024-01-01,2024-01-31,65.3,22.9,Standard,3.9,11.8,19,27,16.1,1,0,0,0,0,2,0,3.4,2.9,East,True,False,False,0
CUST_000283,2024-01-01,2024-01-31,40.14,2.8,Basic,6.4,8.4,18,5,27.2,3,0,2,0,0,3,1,13.3,10.0,North,True,False,True,0
CUST_000284,2024-01-01,2024-01-31,104.49,0.3,Premium,2.7,68.3,21,2,23.0,4,1,1,0,1,1,0,2.8,10.0,South,True,False,True,1
CUST_000285,2024-01-01,2024-01-31,34.19,21.8,Basic,60.0,41.3,13,58,22.5,3,3,1,0,1,3,1,7.2,7.7,East,True,False,True,0
CUST_000286,2024-01-01,2024-01-31,100.52,14.7,Premium,15.3,25.2,16,4,28.9,2,2,0,0,2,3,1,14.7,5.4,South,False,False,True,0
CUST_000287,2024-01-01,2024-01-31,62.35,7.8,Standard,19.5,19.8,16,39,29.4,2,3,1,0,1,5,1,24.2,7.2,South,False,False,True,1
CUST_000288,2024-01-01,2024-01-31,28.9,6.8,Basic,3.5,34.8,22,9,11.8,4,3,1,0,1,1,1,8.2,9.1,North,False,False,True,1
CUST_000289,2024-01-01,2024-01-31,33.21,8.5,Basic,44.9,39.6,17,12,22.3,5,0,1,0,4,4,1,4.0,5.7,South,True,False,False,0
CUST_000290,2024-01-01,2024-01-31,53.34,13.3,Standard,5.7,9.9,21,8,40.8,5,0,1,0,0,5,2,3.9,4.4,South,True,False,False,0
CUST_000291,2024-01-01,2024-01-31,35.96,6.1,Basic,6.3,19.1,21,38,4.9,3,0,2,0,1,3,1,1.9,7.7,West,True,True,True,1
CUST_000292,2024-01-01,2024-01-31,73.74,12.4,Premium,1.0,31.3,25,83,32.7,3,1,2,0,1,2,0,0.4,6.7,West,True,False,False,1
CUST_000293,2024-01-01,2024-01-31,23.67,3.4,Basic,15.8,53.6,15,55,33.1,3,0,1,0,1,2,0,17.6,7.2,East,True,False,True,0
CUST_000294,2024-01-01,2024-01-31,58.43,2.8,Standard,8.7,28.7,17,5,25.4,2,0,0,0,0,0,0,17.2,7.5,North,True,False,False,1
CUST_000295,2024-01-01,2024-01-31,103.67,9.5,Premium,12.2,13.7,24,2,47.1,2,0,1,0,0,6,2,9.6,6.8,West,False,False,False,0
CUST_000296,2024-01-01,2024-01-31,35.44,3.1,Basic,11.6,3.8,18,14,15.5,3,1,0,0,0,5,1,26.5,6.8,West,True,False,True,1
CUST_000297,2024-01-01,2024-01-31,43.6,0.4,Standard,22.7,7.4,19,3,25.8,4,0,0,0,2,2,0,2.2,7.9,North,True,False,False,0
CUST_000298,2024-01-01,2024-01-31,53.52,9.7,Standard,5.5,63.8,16,8,23.8,3,1,1,0,1,2,1,11.4,4.9,North,True,True,False,0
CUST_000299,2024-01-01,2024-01-31,100.97,38.3,Premium,19.9,1.4,18,9,18.2,2,1,0,0,2,4,0,38.3,6.7,North,True,False,False,0
CUST_000300,2024-01-01,2024-01-31,22.36,46.0,Basic,37.3,46.2,20,47,15.5,1,0,0,0,0,3,1,6.8,3.8,West,True,False,True,1
CUST_000301,2024-01-01,2024-01-31,52.68,12.5,Standard,37.1,11.5,20,10,30.1,3,5,0,0,1,6,1,9.2,6.5,North,True,False,False,0
CUST_000302,2024-01-01,2024-01-31,38.11,29.7,Basic,16.8,27.0,20,14,24.9,4,1,2,0,3,1,1,36.1,8.3,North,False,True,True,1
CUST_000303,2024-01-01,2024-01-31,32.51,12.3,Basic,3.0,33.6,20,6,20.3,4,0,2,0,0,5,2,11.8,6.5,North,True,False,False,1
CUST_000304,2024-01-01,2024-01-31,113.11,4.4,Premium,25.7,13.1,18,101,40.4,2,1,2,0,0,0,0,19.2,7.9,West,True,False,False,0
CUST_000305,2024-01-01,2024-01-31,33.84,28.3,Basic,29.5,21.5,19,5,24.1,3,0,1,0,0,3,0,3.8,7.6,North,True,True,True,0
CUST_000306,2024-01-01,2024-01-31,53.73,14.5,Standard,28.6,10.2,18,7,34.4,2,1,0,0,0,6,2,14.6,7.3,South,True,False,True,0
CUST_000307,2024-01-01,2024-01-31,73.61,1.7,Standard,42.4,12.2,19,17,20.1,5,0,0,0,0,2,1,23.2,8.6,South,False,False,False,0
CUST_000308,2024-01-01,2024-01-31,99.37,7.9,Premium,2.5,115.8,19,1,11.7,2,3,2,0,0,4,1,4.3,8.2,West,True,False,False,1
CUST_000309,2024-01-01,2024-01-31,72.95,3.5,Standard,8.9,21.6,20,19,22.9,5,0,2,0,1,3,0,11.4,8.6,South,True,False,False,0
CUST_000310,2024-01-01,2024-01-31,113.77,32.1,Premium,49.7,39.2,18,11,23.3,2,3,0,0,1,2,0,2.8,6.9,North,True,False,True,0
CUST_000311,2024-01-01,2024-01-31,48.5,3.1,Standard,23.7,44.3,13,4,15.7,5,0,3,0,1,2,0,11.4,5.4,East,True,True,True,1
CUST_000312,2024-01-01,2024-01-31,69.22,6.8,Standard,4.7,4.9,20,20,11.6,4,1,0,0,1,3,0,10.4,1.8,East,True,False,False,1
CUST_000313,2024-01-01,2024-01-31,52.28,13.6,Standard,3.6,22.9,20,31,19.4,6,0,1,0,0,3,0,15.4,8.6,North,True,False,True,0
CUST_000314,2024-01-01,2024-01-31,71.54,42.8,Premium,7.5,10.2,16,2,7.6,6,1,0,0,1,1,0,12.0,9.5,North,False,False,True,1
CUST_000315,2024-01-01,2024-01-31,41.2,33.1,Basic,12.7,5.4,19,5,26.4,4,1,0,0,1,4,0,4.1,7.0,South,True,False,False,0
CUST_000316,2024-01-01,2024-01-31,46.57,9.0,Standard,2.1,1.8,17,17,29.3,1,0,0,0,0,2,0,1.0,7.7,East,True,True,False,0
CUST_000317,2024-01-01,2024-01-31,30.01,8.0,Basic,32.4,18.3,17,31,17.4,4,1,1,0,0,1,0,20.6,10.0,South,False,False,False,0
CUST_000318,2024-01-01,2024-01-31,25.51,5.6,Basic,35.9,7.1,20,0,22.1,5,1,0,0,0,2,1,22.2,5.6,North,True,False,False,0
CUST_000319,2024-01-01,2024-01-31,32.53,9.2,Basic,3.3,17.4,20,22,12.6,4,2,1,0,0,4,0,8.9,9.3,East,True,False,False,1
CUST_000320,2024-01-01,2024-01-31,40.08,40.2,Basic,6.8,32.7,18,22,32.8,3,0,1,0,0,2,1,16.0,10.0,North,True,False,True,0
CUST_000321,2024-01-01,2024-01-31,51.68,7.3,Standard,52.3,33.4,14,24,39.5,3,2,0,0,1,1,0,7.1,8.3,North,True,True,True,0
CUST_000322,2024-01-01,2024-01-31,37.22,7.2,Basic,13.7,23.7,19,6,23.4,5,2,0,0,1,5,3,7.6,6.3,South,True,True,False,0
CUST_000323,2024-01-01,2024-01-31,55.81,20.6,Standard,6.2,23.8,15,52,20.4,2,2,0,0,1,2,1,42.7,9.3,West,True,False,False,0
CUST_000324,2024-01-01,2024-01-31,85.2,16.3,Premium,26.2,17.7,23,18,13.4,2,5,1,0,0,4,1,23.6,3.4,North,True,False,False,0
CUST_000325,2024-01-01,2024-01-31,66.04,2.1,Standard,28.6,26.6,17,6,37.4,5,1,0,0,0,4,0,5.6,10.0,West,True,False,False,0
CUST_000326,2024-01-01,2024-01-31,29.51,1.8,Basic,10.5,5.3,19,11,28.0,3,0,0,0,0,3,0,8.1,7.3,North,True,False,False,0
CUST_000327,2024-01-01,2024-01-31,111.14,8.7,Premium,22.8,6.6,23,9,22.0,1,0,0,0,0,4,0,3.0,8.1,East,False,False,False,0
CUST_000328,2024-01-01,2024-01-31,75.76,19.7,Premium,5.1,33.5,14,8,42.6,2,0,0,0,0,0,0,7.1,6.0,East,True,True,False,1
CUST_000329,2024-01-01,2024-01-31,123.8,43.6,Premium,11.3,28.6,18,8,26.3,2,1,0,0,1,2,0,4.8,8.1,West,True,False,True,1
CUST_000330,2024-01-01,2024-01-31,42.52,13.4,Basic,36.9,5.4,20,39,31.7,4,1,1,0,0,3,1,2.2,3.9,West,False,False,False,1
CUST_000331,2024-01-01,2024-01-31,60.35,23.3,Standard,10.0,73.2,18,0,23.7,2,1,0,0,1,4,1,5.4,7.0,West,True,True,False,1
CUST_000332,2024-01-01,2024-01-31,93.36,0.1,Premium,6.6,22.3,17,6,25.5,4,0,1,0,0,4,1,1.9,8.4,West,True,False,False,0
CUST_000333,2024-01-01,2024-01-31,30.71,2.1,Basic,17.5,24.0,19,7,23.2,2,1,1,0,1,2,0,1.8,6.8,East,True,False,False,0
CUST_000334,2024-01-01,2024-01-31,29.48,7.6,Basic,9.3,2.4,14,6,38.8,2,2,0,0,1,5,2,19.3,6.2,South,True,False,False,0
CUST_000335,2024-01-01,2024-01-31,22.23,7.5,Basic,20.8,18.9,16,2,27.0,4,1,2,0,0,5,2,19.7,9.4,South,False,False,False,0
CUST_000336,2024-01-01,2024-01-31,36.34,21.1,Basic,31.0,70.8,15,11,18.9,4,0,0,0,1,1,0,0.5,8.6,East,True,False,False,0
CUST_000337,2024-01-01,2024-01-31,58.52,7.3,Standard,27.6,55.9,19,41,25.7,2,1,0,0,0,5,0,0.7,9.9,West,False,False,False,0
CUST_000338,2024-01-01,2024-01-31,22.54,14.7,Basic,1.0,9.0,19,10,31.2,1,1,0,0,0,5,0,4.6,7.7,South,True,True,False,0
